date,total_oi,total_mcap,avg_oi_mcap_ratio,num_coins,aggregate_oi_mcap_ratio,oi_mcap_ma30,oi_mcap_ma30_smooth
2022-06-07,1060258110.4227,976717689565.3131,0.1724855055394174,27,0.10855317987478721,0.08257543859230067,0.09418130182762764
2022-06-08,1057040516.22346,976717689565.3131,0.16881866978076537,27,0.10822375057974985,0.0831362044589249,0.09437369589118513
2022-06-09,1071702450.05819,976717689565.3131,0.1771096338916752,27,0.1097248940515401,0.08384207975598826,0.09457394448866874
2022-06-10,1091075087.00488,976717689565.3131,0.16907616493875063,27,0.11170833687781999,0.08490325881317728,0.09478942297434177
2022-06-11,1082375012.02561,974933009223.5236,0.1507184801825176,26,0.11102044979353581,0.08629082452735479,0.09497646165537241
2022-06-12,1049627199.1401,974933009223.5236,0.1404364184827897,26,0.10766146896349996,0.08752971229626075,0.09514354473414269
2022-06-13,916353294.78177,974933009223.5236,0.12694077498706985,26,0.09399141131877269,0.08836295913261842,0.09514014049964119
2022-06-14,802611665.87049,974933009223.5236,0.12362935104575994,26,0.08232480163018818,0.08875124002016228,0.09498806117731322
2022-06-15,748195401.41659,974933009223.5236,0.12289246234958462,26,0.07674326280248561,0.08899200759232767,0.09477586245121986
2022-06-16,748988425.2430199,974933009223.5236,0.11840694160731659,26,0.07682460416839766,0.0892006158983161,0.09453610747788264
2022-06-17,739949159.00023,974933009223.5236,0.12075714092909168,26,0.0758974362340604,0.08929436106376229,0.09428151346242737
2022-06-18,719228730.83319,974933009223.5236,0.11456018006377186,26,0.0737721180869661,0.08938717169451553,0.09402246208624307
2022-06-19,692007737.61396,974933009223.5236,0.11926955382205487,26,0.07098002950634559,0.08934427326408342,0.09372650489183919
2022-06-20,689443712.17499,974933009223.5236,0.1178260927415847,26,0.07071703446825452,0.08933034208013567,0.09340671506630566
2022-06-21,693955206.07718,974933009223.5236,0.12085916314352689,26,0.07117978358634859,0.08923643325966062,0.09306499722415684
2022-06-22,701703895.0029399,974933009223.5236,0.11493240793602774,26,0.07197457552102021,0.08914321090042127,0.09267809234364778
2022-06-23,709337351.8982,974933009223.5236,0.12203528277289531,26,0.07275754797379824,0.08907494410454479,0.09229151366928233
2022-06-24,712228098.19335,974933009223.5236,0.12494493106021878,26,0.07305405514586048,0.08901097634382725,0.09190324611760735
2022-06-25,716759139.84257,974933009223.5236,0.12607871155023728,26,0.07351880929884877,0.08901998838977161,0.09149271351952885
2022-06-26,727222477.79367,974933009223.5236,0.12332535076445919,26,0.07459204590609356,0.089015711014756,0.09105931364625308
2022-06-27,719534495.16854,974933009223.5236,0.12360743068067559,26,0.07380348068649421,0.08898558674351492,0.09061089791137411
2022-06-28,730406992.01414,974933009223.5236,0.12472441774320533,26,0.07491868519211037,0.08900287898835743,0.09018074461621295
2022-06-29,697697554.56184,974933009223.5236,0.12061327627823734,26,0.07156364057439339,0.08886435891900717,0.08971044153616448
2022-06-30,708541947.82163,974933009223.5236,0.11966780769240887,26,0.07267596246289186,0.08869917267909336,0.08938384316045864
2022-07-01,691861633.0819,637925565522.571,0.1661438728393363,26,0.10845491550650521,0.088695584277415,0.08946260146451339
2022-07-02,684362271.06217,637925565522.571,0.16666282380118602,26,0.10727932976029254,0.08860705046284195,0.08950818262924506
2022-07-03,684526265.00803,637925565522.571,0.16772024641876795,26,0.10730503713976176,0.08860029986791766,0.0895602999743089
2022-07-04,692470840.35601,637925565522.571,0.17031229139493292,26,0.1085504136816898,0.08862667956598697,0.08960654016227658
2022-07-05,699657343.09624,637925565522.571,0.17151555977257513,26,0.10967695620148098,0.0886841447237789,0.08972068857427931
2022-07-06,718444978.98643,637925565522.571,0.17795545096858228,26,0.11262207031911313,0.08873566957710356,0.08987081233580045
2022-07-07,738428714.8535,637925565522.571,0.17963290552257807,26,0.11575468279729463,0.08897571967452048,0.09005774836858874
2022-07-08,764120164.6133599,637925565522.571,0.17418562914415742,26,0.11978202566429733,0.08936099551067204,0.09027314544730718
2022-07-09,753145723.23797,637925565522.571,0.1798554265826284,26,0.11806169307872366,0.08963888881157818,0.09047524513024875
2022-07-10,741845852.59317,637925565522.571,0.17894731818863202,26,0.11629034681898513,0.08979162247628368,0.09067735229186567
2022-07-11,738848470.99068,637925565522.571,0.1831871708176912,26,0.11582048297209029,0.08995162358223549,0.09088845227557647
2022-07-12,718031601.79071,637925565522.571,0.17981543768062258,26,0.11255727009506483,0.09011481695328766,0.091062282568726
2022-07-13,719691513.70962,637925565522.571,0.17852039838388478,26,0.1128174747347002,0.09074235240048524,0.09124733142271596
2022-07-14,728592625.31294,637925565522.571,0.18052125806417726,26,0.11421279608320714,0.09180528554891919,0.09144635241464796
2022-07-15,737146977.52299,637925565522.571,0.1801451900092396,26,0.11555376008784654,0.09309896879176456,0.09166777871120314
2022-07-16,726966606.44437,637925565522.571,0.18783406093308802,26,0.11395790445376791,0.09433674546794359,0.09185724926990692
2022-07-17,739771712.96955,637925565522.571,0.18310448794263123,26,0.11596520863112758,0.09567233788117915,0.09208983691357958
2022-07-18,760952764.97119,637925565522.571,0.19695389671695798,26,0.119285510112428,0.09718945094869455,0.09235519428975524
2022-07-19,777701816.5646499,637925565522.571,0.20114342727228662,26,0.12191105962771347,0.09888715195274014,0.09264760105249885
2022-07-20,802000174.6041499,637925565522.571,0.2041637909378144,26,0.12572002408261745,0.10072058493988557,0.0929804885441305
2022-07-21,799380304.8489,637925565522.571,0.20110491264225924,26,0.12530933827586446,0.10252490342953612,0.09329428225185489
2022-07-22,798303381.99493,637925565522.571,0.20129185975506328,26,0.12514052189474204,0.1042971016419935,0.09361598658532001
2022-07-23,777980622.63911,637925565522.571,0.20216627461002676,26,0.12195476473839229,0.10593700886747996,0.09391520451779219
2022-07-24,756853600.5962,637925565522.571,0.20791589831575233,26,0.11864293289079995,0.10745663812564461,0.09419261687954111
2022-07-25,763478874.84367,637925565522.571,0.2028085922470808,26,0.1196814982980419,0.10899539442561772,0.09447222971286313
2022-07-26,734311274.81584,637925565522.571,0.20804723262490013,26,0.11510924071749852,0.11034596758599789,0.09473779452107486
2022-07-27,770861328.44955,637925565522.571,0.2095915478347861,26,0.1208387577033508,0.11191381015322643,0.09507672844037124
2022-07-28,765646622.43918,637925565522.571,0.21424142398282328,26,0.12002131029377752,0.11341723098994867,0.09539585940157305
2022-07-29,810520985.70778,637925565522.571,0.2101222246727121,26,0.12705573024712116,0.11526696731237294,0.0958115399998299
2022-07-30,829389244.45871,637925565522.571,0.21767284693146086,26,0.13001348265127094,0.11717821798531891,0.09606156828987135
2022-07-31,816093533.3038,637925565522.571,0.22034507017184435,26,0.12792927222399036,0.11782736320923508,0.09628444122998615
2022-08-01,800418806.35262,824571056680.9088,0.15963211288978804,27,0.09707093159132855,0.11748708327026962,0.09613421014743642
2022-08-02,797807848.27756,824571056680.9088,0.15985170418088826,27,0.09675428719132138,0.11713539160532162,0.09595875184185397
2022-08-03,807856947.86723,824571056680.9088,0.16782154458028714,27,0.09797299351241397,0.1167828109330124,0.09584405113679446
2022-08-04,814804275.83983,824571056680.9088,0.17375926392788765,27,0.0988155319348229,0.11642076345745714,0.09578649673830907
2022-08-05,842681241.62988,824571056680.9088,0.17875004149837326,27,0.10219631586656326,0.1160732383090388,0.0957541050577232
2022-08-06,843053022.11486,824571056680.9088,0.18557422524484604,27,0.102241403610302,0.11562279566947238,0.09572465131209786
2022-08-07,844036959.51819,824571056680.9088,0.19185332780536105,27,0.1023607307920358,0.115042085840397,0.09584642860333133
2022-08-08,882578302.89436,824571056680.9088,0.19503605661046888,27,0.10703483899215961,0.11467452403751154,0.0960518308683593
2022-08-09,835561241.7030799,824571056680.9088,0.18614890268948497,27,0.10133283662252338,0.11417594036429614,0.09629027388458569
2022-08-10,845857129.59414,824571056680.9088,0.19257868038196335,27,0.10258147223829474,0.11373464000650295,0.09665902937203108
2022-08-11,866375236.98238,824571056680.9088,0.19361306813696275,27,0.10506980932240609,0.11348505798074766,0.09704319574343202
2022-08-12,874307196.75685,824571056680.9088,0.20296615191979694,27,0.10603175913985398,0.11325886746091945,0.09745472633134103
2022-08-13,882775810.21349,824571056680.9088,0.20664197648148483,27,0.10705879172704279,0.11302040064904732,0.09785897540604294
2022-08-14,906634419.2146,824571056680.9088,0.21453782907106547,27,0.1099522487320881,0.11283368360385536,0.09830821999598252
2022-08-15,903278708.69547,824571056680.9088,0.2080561319062912,27,0.10954528434837113,0.1126865962670088,0.0987413192110895
2022-08-16,895642037.0286599,824571056680.9088,0.21182176756639687,27,0.10861914564814201,0.11244172750090929,0.09913614214861691
2022-08-17,909967901.88447,824571056680.9088,0.2018729145414516,27,0.11035651742947458,0.1121440944114775,0.09957357235156253
2022-08-18,913049395.38482,824571056680.9088,0.19390408759258013,27,0.11073022609598462,0.11177139996041989,0.10000094172574782
2022-08-19,851665507.31388,824571056680.9088,0.17345148946713154,27,0.10328588426836527,0.11102359529994481,0.10035817410665536
2022-08-20,857268353.98268,824571056680.9088,0.18334885590616903,27,0.10396537048406543,0.11031212970688482,0.10069115546536052
2022-08-21,860361730.52634,824571056680.9088,0.18546381888334781,27,0.10434052026874398,0.10961879631935158,0.10101970295392212
2022-08-22,857411396.29285,824571056680.9088,0.18265654487667196,27,0.10398271796540268,0.10901972809358525,0.10134389368853669
2022-08-23,843784943.0343,824571056680.9088,0.1853957296444353,27,0.1023301674486043,0.10847596924551205,0.10164786123832797
2022-08-24,817827962.38617,824571056680.9088,0.18102137680805178,27,0.099182230052813,0.10779266030400443,0.10193601437313125
2022-08-25,833728717.72643,824571056680.9088,0.1869625177900488,27,0.10111059695478314,0.10732603884524725,0.10222923914866705
2022-08-26,824130919.52635,824571056680.9088,0.1722932408756049,27,0.09994662228912927,0.10662963433143986,0.10250967707606039
2022-08-27,827759029.0876501,824571056680.9088,0.17228849318783096,27,0.1003866219146199,0.10597514471880129,0.10279841823236911
2022-08-28,833929183.54791,824571056680.9088,0.17655042168532364,27,0.10113490848255938,0.10511111732664923,0.1030808145193431
2022-08-29,810453679.27475,824571056680.9088,0.18367529255745071,27,0.09828791257081172,0.10405359832396724,0.10331032966279316
2022-08-30,793894919.9413,824571056680.9088,0.17537485781197987,27,0.09627974611877751,0.10299861412046016,0.10317385386903676
2022-08-31,774916434.3078,824571056680.9088,0.1747315587221807,27,0.09397812693390183,0.10289552063187926,0.10299655145499693
2022-09-01,787575407.8592501,744394229362.5675,0.20516579153700362,27,0.1058008480981454,0.10319707266210672,0.10297758804511534
2022-09-02,778661966.27745,744394229362.5675,0.2183044914483965,27,0.10460343935554502,0.10341808752354444,0.10294252600751458
2022-09-03,794990609.88695,744394229362.5675,0.21864148835652675,27,0.10679698720497992,0.10368413603254965,0.10292968140459523
2022-09-04,804629111.96713,744394229362.5675,0.22398854437983715,27,0.10809179870404721,0.10388065212713246,0.10289652000442495
2022-09-05,807986822.34442,744394229362.5675,0.22662437379199393,27,0.10854286485217751,0.10409070083519498,0.1028964053930626
2022-09-06,800595976.16054,744394229362.5675,0.21076070892512583,27,0.10754999764655601,0.10426367639701233,0.10288891924936047
2022-09-07,788426251.7857699,744394229362.5675,0.20313424368262772,27,0.10591514827578762,0.10422635337313325,0.102846588740741
2022-09-08,805907415.40086,744394229362.5675,0.20688600105241484,27,0.10826352268890731,0.1044573762420127,0.10280831302753085
2022-09-09,807455532.04427,744394229362.5675,0.20861339484213628,27,0.10847149268415239,0.10465371025687463,0.10277999128187104
2022-09-10,815100342.52783,744394229362.5675,0.2148055231555731,27,0.10949847679848469,0.10480133250607726,0.10280040248003751
2022-09-11,816137982.0136,744394229362.5675,0.2171808766578893,27,0.10963787060956497,0.1049215362217343,0.102974252027713
2022-09-12,829713365.97317,744394229362.5675,0.2406980943583173,27,0.11146155266190903,0.10506829491956317,0.10329799370584324
2022-09-13,838062717.55204,744394229362.5675,0.2283534186355879,27,0.11258318300904639,0.1051559927287951,0.10369621504147168
2022-09-14,841028716.40442,744394229362.5675,0.2180133111420505,27,0.11298162764165993,0.10527053750523806,0.10409795974673017
2022-09-15,811274581.00875,744394229362.5675,0.2033632459558824,27,0.1089845338676863,0.1052827171125562,0.10446559416488153
2022-09-16,795206994.09803,744394229362.5675,0.2035779364540003,27,0.10682605570155668,0.10516503505495894,0.10483286013837699
2022-09-17,791315475.16348,744394229362.5675,0.20691877373993264,27,0.106303279089239,0.1050174701547341,0.10522534068929805
2022-09-18,791817777.9974099,744394229362.5675,0.20008308681053577,27,0.10637075715584894,0.10512029925098355,0.10562149316360464
2022-09-19,751336842.63424,744394229362.5675,0.19223325702350896,27,0.10093265275277825,0.10501920865994065,0.10595208059878719
2022-09-20,752891676.1959801,744394229362.5675,0.19139657467057317,27,0.10114152508150004,0.1049125754870325,0.10627615781612586
2022-09-21,756433751.15991,744394229362.5675,0.1915732890698449,27,0.10161735829248059,0.10483373016460178,0.10659682237522233
2022-09-22,737950494.95907,744394229362.5675,0.1902546209630722,27,0.09913436534710708,0.1047272034278852,0.10688660359968064
2022-09-23,747469592.22787,744394229362.5675,0.19168282711525764,27,0.10041313631191578,0.10476823363652196,0.10718542945538136
2022-09-24,738543881.71005,744394229362.5675,0.19439782071692094,27,0.09921407939210825,0.10470501638443279,0.10745900760522598
2022-09-25,740386274.70384,744394229362.5675,0.1947113685832622,27,0.0994615817129373,0.1046888483652264,0.1077440976166309
2022-09-26,751407611.13149,744394229362.5675,0.2004032543660037,27,0.10094215961009372,0.10470736628840885,0.10803324733238627
2022-09-27,747532045.10405,746010977873.287,0.19453448858937475,28,0.1002038934112068,0.1046763324526971,0.10835147236390641
2022-09-28,753954114.53915,746010977873.287,0.19754194818115473,28,0.10106474795967577,0.10476889363232592,0.10866690331387067
2022-09-29,750970923.07854,746010977873.287,0.20281946582786053,28,0.10066486222754961,0.10491506416928496,0.10858034716632674
2022-09-30,752630584.6673,746010977873.287,0.20137999408109877,28,0.10088733369753941,0.10514537106140624,0.10850932498785171
2022-10-01,753639402.32725,701603372519.2037,0.2191479760053272,28,0.10741673028469116,0.10519923380095776,0.10851056602279538
2022-10-02,772169547.33358,701603372519.2037,0.22231592168979478,28,0.1100578443004056,0.10538104729911976,0.1085273152518922
2022-10-03,760601400.29371,701603372519.2037,0.22332398463631148,28,0.10840902853169958,0.10543478201001043,0.1085132271666724
2022-10-04,790552944.31917,701603372519.2037,0.22901608732360823,28,0.11267804222214334,0.10558765679394697,0.10851384907670608
2022-10-05,778705685.87105,701603372519.2037,0.22721920510733054,28,0.11098944451692126,0.10566920944943842,0.10846090198470192
2022-10-06,784921671.8661801,701603372519.2037,0.23110342270623963,28,0.11187541317650888,0.10581338996710352,0.1083730507348376
2022-10-07,783146980.50406,701603372519.2037,0.2339124735956834,28,0.1116224652244847,0.10600363386539342,0.10830150375867942
2022-10-08,791724651.13958,701603372519.2037,0.23059764207886868,28,0.11284504638237178,0.10615635132184224,0.10826322264271704
2022-10-09,789911148.40558,701603372519.2037,0.2346366271804544,28,0.11258656661944128,0.10629352045301856,0.10822729023879872
2022-10-10,816600043.59088,701603372519.2037,0.21831676100683414,28,0.11639055277895329,0.10652325631903416,0.1082698822686197
2022-10-11,822680351.47757,701603372519.2037,0.22737937981439757,28,0.11725718314660072,0.10677723340360203,0.10831921236208523
2022-10-12,819794790.05751,701603372519.2037,0.27125525115459903,28,0.11684590213897116,0.10695671171950408,0.10834846909603818
2022-10-13,791073184.5786,701603372519.2037,0.23135115816191282,28,0.11275219241580077,0.1069623453663959,0.10831734056634877
2022-10-14,759876957.56795,701603372519.2037,0.22598189665305662,28,0.10830577322333941,0.10680648355245188,0.10825453910823292
2022-10-15,768124089.93302,701603372519.2037,0.22262034409508452,28,0.10948124253949414,0.1068230405081788,0.10818249504054811
2022-10-16,774587911.30698,701603372519.2037,0.2238270836716268,28,0.11040253534211433,0.1069422564961974,0.10808379532087796
2022-10-17,764895362.08704,701603372519.2037,0.22424944776182562,28,0.10902104979064989,0.1070328488529111,0.10794057298935503
2022-10-18,764880024.13492,701603372519.2037,0.2218550225151203,28,0.10901886366203067,0.10712111906978382,0.10775500454023738
2022-10-19,787477105.5741401,701603372519.2037,0.2193181679335148,28,0.11223964085956355,0.10749801867334333,0.10760978568005627
2022-10-20,794759769.71242,701603372519.2037,0.22118510156117485,28,0.11327764387145481,0.10790255596634182,0.10747797592424198
2022-10-21,790028514.2977899,701603372519.2037,0.2240534614123557,28,0.11260329485890062,0.10826875385188917,0.10737407070335872
2022-10-22,793736631.89268,701603372519.2037,0.23253659158281834,28,0.1131318153506958,0.10873533551867545,0.10731283606402424
2022-10-23,800566525.20804,701603372519.2037,0.23057862139599933,28,0.11410528463303923,0.10919174046271289,0.1072508781344131
2022-10-24,769898945.95829,701603372519.2037,0.23184340283364774,28,0.10973421396106771,0.10954241161501156,0.10719115561489719
2022-10-25,765851570.1665701,701603372519.2037,0.2109768878025178,28,0.10915733877057551,0.10986560351693281,0.10706136207119969
2022-10-26,820276071.62984,701603372519.2037,0.22080382068406995,28,0.11691449952478501,0.11039801484742254,0.10702684195154423
2022-10-27,780007940.72052,701603372519.2037,0.2145222211530076,28,0.11117505577542962,0.11076372025956328,0.10685039001296988
2022-10-28,788744970.21298,701603372519.2037,0.2253220518240877,28,0.11242035045824857,0.11114224034284904,0.10665491076638073
2022-10-29,803096597.94973,701603372519.2037,0.23458900200964447,28,0.11446589760053473,0.11160227485528189,0.10650531771500901
2022-10-30,792099675.37517,701603372519.2037,0.2307373192890109,28,0.11289849883859976,0.11200264702665057,0.10668117957331202
2022-10-31,786418429.32698,701603372519.2037,0.23726909940718513,28,0.11208874702287079,0.11215838091792321,0.10685156246032924
2022-11-01,796936553.25783,776491428377.7335,0.22241732138154435,29,0.10263301359588876,0.111910886561106,0.10690334046125673
2022-11-02,804045466.93175,776491428377.7335,0.21808479176578235,29,0.10354853093634056,0.11174886997459403,0.10695592933905138
2022-11-03,815356850.74496,776491428377.7335,0.2195376564041241,29,0.10500526096578104,0.11149311059938194,0.10698713984015379
2022-11-04,848022156.76492,776491428377.7335,0.23206432032341126,29,0.10921204352978248,0.11143386389981066,0.10706459139481467
2022-11-05,875754772.03731,776491428377.7335,0.23722784006502143,29,0.11278357236562933,0.11146413587278134,0.10718040074563237
2022-11-06,852581347.58705,776491428377.7335,0.23454019354746586,29,0.10979919628582191,0.11140336024149257,0.10721111582667309
2022-11-07,878426160.49077,776491428377.7335,0.24243431550793595,29,0.11312760558426269,0.1114127788815556,0.10734216881513688
2022-11-08,745198637.50813,776491428377.7335,0.17957704258108503,29,0.09596997600669188,0.11085889252779729,0.10726870774589682
2022-11-09,688125669.62839,776491428377.7335,0.15564688303438898,29,0.08861986681115597,0.10993320299553737,0.10708593060688291
2022-11-10,634053137.78792,776491428377.7335,0.16368361963761055,29,0.08165616703749075,0.10874650245856704,0.10681509069463446
2022-11-11,633445168.00053,776491428377.7335,0.16100434053257565,29,0.08157786999966508,0.10757090138725685,0.10653196934210804
2022-11-12,616852102.07438,776491428377.7335,0.15664231244677335,29,0.07944094159070421,0.10646052635975363,0.1061929548183149
2022-11-13,637707010.65182,776491428377.7335,0.16879302053730574,29,0.08212672894331033,0.10558789155041932,0.10588830420270309
2022-11-14,650755169.48293,776491428377.7335,0.16642803166455758,29,0.08380712854004131,0.10473208775043757,0.10561261512372418
2022-11-15,654936826.76521,776491428377.7335,0.16696117606218158,29,0.08434566085726425,0.10386352526760922,0.10532360560625519
2022-11-16,636853181.6602,776491428377.7335,0.1683539752936368,29,0.08201676906990854,0.10296338257691785,0.10500456719485436
2022-11-17,618818403.57719,776491428377.7335,0.17225237880913788,29,0.0796941705937491,0.10198589280797513,0.10474243704291417
2022-11-18,618385653.64891,776491428377.7335,0.17251880215636614,29,0.07963843914424885,0.10089918608413131,0.1044721378058051
2022-11-19,627851202.0953699,776491428377.7335,0.17641338156986186,29,0.08085745433237986,0.09981851309949548,0.10421121485095661
2022-11-20,643929655.42396,776491428377.7335,0.17030416846035368,29,0.08292810865527193,0.09882934022604117,0.1039772747475107
2022-11-21,628792619.93015,776491428377.7335,0.16333750421603613,29,0.08097869428434519,0.09775756952382951,0.10374003615679671
2022-11-22,651554765.1878101,776491428377.7335,0.16895949673618696,29,0.0839101040109426,0.09675106350309295,0.10357034586744261
2022-11-23,650977418.79658,776491428377.7335,0.17319227435738735,29,0.08383575078949927,0.09588778139737399,0.10337840313227277
2022-11-24,652576970.49337,776491428377.7335,0.1731886153678393,29,0.08404174813065886,0.0950505950427101,0.10320168230828977
2022-11-25,671231544.14942,776491428377.7335,0.1731411472050649,29,0.08644416662161677,0.09403491727927117,0.10304676613836754
2022-11-26,664113323.53312,776491428377.7335,0.17306913047526712,29,0.08552745069196747,0.09317999710982243,0.10287334994069426
2022-11-27,673555520.58566,776491428377.7335,0.17176440910166763,29,0.08674345858432334,0.09232410071402491,0.1027450782297333
2022-11-28,667693228.42203,776491428377.7335,0.1694288515374437,29,0.08598848667486161,0.09137485368316914,0.10263073090257867
2022-11-29,681309278.33935,776491428377.7335,0.17178187094619257,29,0.08774202179704152,0.09053630444845054,0.10256144084550244
2022-11-30,698925277.52361,776491428377.7335,0.17600084910671165,29,0.09001068807466725,0.0898003691501771,0.10238599462301937
2022-12-01,698738384.6555,636669351657.2726,0.2084677235071146,29,0.10974902166040498,0.0900375694189943,0.10244316775974002
2022-12-02,711106639.16719,636669351657.2726,0.21226204268153523,29,0.11169167124444651,0.0903090074292645,0.10249755313795633
2022-12-03,708589709.35629,636669351657.2726,0.21502850359787826,29,0.1112963436219768,0.09051871018447104,0.10253315919259998
2022-12-04,720657578.16398,636669351657.2726,0.2183884671998358,29,0.11319181240436393,0.09065136914695707,0.10258481416540204
2022-12-05,742608235.75395,636669351657.2726,0.2192680060715513,29,0.11663954512980951,0.09077990157242974,0.1026858091374382
2022-12-06,731888039.8379,636669351657.2726,0.2202717394837744,29,0.11495575182514596,0.09095178675707388,0.10278626028798662
2022-12-07,734574252.4173,636669351657.2726,0.21960296325935622,29,0.11537766825200202,0.09102678884599853,0.10286530634979879
2022-12-08,738336829.11532,636669351657.2726,0.22365769839068506,29,0.11596864639288877,0.09169341119220507,0.10294860805767364
2022-12-09,724569759.08367,636669351657.2726,0.2218306258638342,29,0.11380628849144217,0.09253295858154796,0.10299647263203984
2022-12-10,727137564.7461,636669351657.2726,0.2269597621589698,29,0.11420960705165648,0.09361807324868683,0.10304726970361862
2022-12-11,728874174.3812,636669351657.2726,0.23056512499474321,29,0.11448237181260806,0.09471488997578491,0.10308083436084861
2022-12-12,730932843.67616,636669351657.2726,0.22975269606855855,29,0.11480572164711811,0.09589371597766538,0.10310552923460496
2022-12-13,718203825.26815,636669351657.2726,0.2176318306148436,29,0.1128064078157116,0.09691637194007875,0.10310358234764999
2022-12-14,724454190.61804,636669351657.2726,0.2167553689632651,29,0.11378813645297366,0.09791573887050983,0.10315695570970873
2022-12-15,715550175.92204,636669351657.2726,0.21888758545861803,29,0.11238960601125811,0.09885053704230963,0.1032187729353721
2022-12-16,664783081.14054,636669351657.2726,0.17217464517620884,29,0.10441575040640583,0.0995971697535262,0.10319780039445171
2022-12-17,644404966.84158,636669351657.2726,0.1725789476312665,29,0.10121501296774713,0.1003145311659928,0.10314051434791725
2022-12-18,641719291.26824,636669351657.2726,0.17201011198709135,29,0.10079318088703693,0.10101968922408573,0.10313896466052011
2022-12-19,650409126.73237,636669351657.2726,0.17067125733699146,29,0.10215807075357598,0.10172970977145894,0.10315025961243207
2022-12-20,663593205.12015,636669351657.2726,0.1763781174581488,29,0.10422885967304593,0.10243973480538475,0.10317927629443836
2022-12-21,665960961.88687,636669351657.2726,0.18340921903105173,29,0.10460075707325167,0.1032271368983483,0.1032400139802844
2022-12-22,648406200.75973,636669351657.2726,0.18214578234038276,29,0.1018434763777942,0.10382491597724335,0.10325590664768307
2022-12-23,651782483.45904,636669351657.2726,0.17703631511644327,29,0.10237378032450085,0.10444285029507673,0.10329101443582077
2022-12-24,655982136.89389,636669351657.2726,0.1823287878950479,29,0.10303340897223114,0.10507590565646248,0.10333070140536847
2022-12-25,656129496.25052,636669351657.2726,0.18350610635394365,29,0.10305655432330645,0.10562965191318545,0.10335419467995971
2022-12-26,672247781.47319,636669351657.2726,0.18860411070824712,29,0.1055882114826645,0.10629834393954203,0.10341402043630925
2022-12-27,679432922.62193,636669351657.2726,0.18770157612219945,29,0.10671676292463934,0.10696412075088592,0.10347682060258663
2022-12-28,682997483.71264,636669351657.2726,0.19775767034530753,29,0.10727663926884085,0.10767372583735188,0.1035502847919343
2022-12-29,689368811.14012,636669351657.2726,0.20475031008711847,29,0.10827736710518088,0.1083582373476232,0.10363239627424144
2022-12-30,699930048.6012,636669351657.2726,0.21553493645567248,29,0.10993619321854547,0.10902242085241913,0.10366039030683981
2022-12-31,698655835.66428,636669351657.2726,0.2131905013551797,29,0.1097360559049457,0.10902198866057049,0.10365681488022359
2023-01-01,703237308.38876,595501548839.5969,0.2460063632810444,29,0.1180916002249026,0.10923531962658568,0.10376439901014807
2023-01-02,700267448.63925,595501548839.5969,0.24826003157883017,29,0.11759288451957874,0.10944520432317241,0.10381900836900848
2023-01-03,697786441.98485,595501548839.5969,0.2387125857549405,29,0.11717625980059447,0.1095780192363801,0.1038877507610493
2023-01-04,701114188.32577,595501548839.5969,0.23871872248155176,29,0.1177350738536233,0.10961453686050723,0.1039528581019061
2023-01-05,703411118.68796,595501548839.5969,0.23924968713946482,29,0.11812078743684837,0.10972003804756399,0.10402506168204347
2023-01-06,711360412.16782,595501548839.5969,0.24016563288934586,29,0.11945567791620144,0.10985597170303728,0.10409851314353047
2023-01-07,708782760.52635,595501548839.5969,0.24423885684292132,29,0.11902282402245544,0.10995777762402284,0.10417002711467506
2023-01-08,724402402.69672,595501548839.5969,0.24944538022531662,29,0.12164576298891265,0.1102190934406052,0.10422841833923019
2023-01-09,761294928.22351,595501548839.5969,0.24668974737681085,29,0.12784096526818117,0.11067347204782267,0.10434601591835886
2023-01-10,776870220.75432,595501548839.5969,0.24733566872444623,29,0.1304564567914459,0.11120594154711728,0.10449724430338636
2023-01-11,776697629.84878,595501548839.5969,0.2509058638801813,29,0.13042747434700455,0.11172666663711349,0.10469363632484416
2023-01-12,792830122.90521,595501548839.5969,0.2488783861595868,29,0.13313653414506318,0.11240433751475855,0.1049695336684189
2023-01-13,781478844.43473,595501548839.5969,0.2534515075015565,29,0.13123036303726351,0.11298574506756821,0.10521119056283854
2023-01-14,770720966.85325,595501548839.5969,0.2584918824779043,29,0.12942383917474073,0.1135535528396843,0.10542253838320105
2023-01-15,785519521.94423,595501548839.5969,0.2703680196892602,29,0.1319088965385405,0.11446999104408878,0.10567684779151094
2023-01-16,772880889.91452,595501548839.5969,0.27173726445627894,29,0.12978654571437592,0.11542237546897642,0.1059075998143148
2023-01-17,799980107.96404,595576402131.8623,0.8092198717196736,30,0.1343203164363994,0.11653994665395517,0.1061529406540574
2023-01-18,822812117.94914,595576402131.8623,0.5839480493513192,30,0.1381539152666037,0.11773980813772275,0.10642934366955906
2023-01-19,846158412.49772,595576402131.8623,0.6679913146134145,30,0.142073864825554,0.11900130830947302,0.10675679444696631
2023-01-20,867810604.05088,595576402131.8623,0.7197515407942654,30,0.1457093667486752,0.1203715952986538,0.1071187672402772
2023-01-21,848327923.84393,595576402131.8623,0.6176218457144624,30,0.14243813569633468,0.12172475060927182,0.10743357669653604
2023-01-22,839837203.49295,595576402131.8623,0.5577929213618422,30,0.14101250494256615,0.12301270809654066,0.10778111326299714
2023-01-23,835037796.52238,595576402131.8623,0.6283789288598378,30,0.14020666257651698,0.12425181655001687,0.10812610574972982
2023-01-24,847990054.8515099,595576402131.8623,0.5981152264292144,30,0.14238140594827708,0.12556264493751587,0.10840907137665749
