rank,coin_name,coin_symbol,symbol,date,timestamp,funding_rate,funding_rate_pct,fr_open,fr_high,fr_low
10,TRON,TRX,TRXUSD_PERP.A,2025-08-10,1754784000,0.01,1.0,-0.00959,0.01,-0.00959
10,TRON,TRX,TRXUSD_PERP.A,2025-08-11,1754870400,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-12,1754956800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-13,1755043200,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-14,1755129600,0.023742,2.3742,0.01,0.035131,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-15,1755216000,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-16,1755302400,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-17,1755388800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-18,1755475200,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-19,1755561600,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-20,1755648000,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-21,1755734400,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-22,1755820800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-23,1755907200,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-24,1755993600,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-08-25,1756080000,0.00444,0.44400000000000006,0.01,0.01,0.00444
10,TRON,TRX,TRXUSD_PERP.A,2025-08-26,1756166400,0.01,1.0,-0.006612,0.01,-0.006612
10,TRON,TRX,TRXUSD_PERP.A,2025-08-27,1756252800,0.009805,0.9804999999999999,0.01,0.01,0.009805
10,TRON,TRX,TRXUSD_PERP.A,2025-08-28,1756339200,-0.000106,-0.0106,0.002253,0.009964,-0.000106
10,TRON,TRX,TRXUSD_PERP.A,2025-08-29,1756425600,-0.00653,-0.653,-0.001642,0.002521,-0.00653
10,TRON,TRX,TRXUSD_PERP.A,2025-08-30,1756512000,0.003618,0.3618,0.005568,0.01,0.003618
10,TRON,TRX,TRXUSD_PERP.A,2025-08-31,1756598400,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-01,1756684800,0.00295,0.295,0.01,0.01,-0.002661
10,TRON,TRX,TRXUSD_PERP.A,2025-09-02,1756771200,0.004938,0.49379999999999996,0.006305,0.009481,0.004938
10,TRON,TRX,TRXUSD_PERP.A,2025-09-03,1756857600,-0.004592,-0.4592,0.008544,0.008544,-0.004592
10,TRON,TRX,TRXUSD_PERP.A,2025-09-04,1756944000,-0.005158,-0.5158,-0.004856,-0.004856,-0.009969
10,TRON,TRX,TRXUSD_PERP.A,2025-09-05,1757030400,0.007574,0.7574,-0.01277,0.007574,-0.01277
10,TRON,TRX,TRXUSD_PERP.A,2025-09-06,1757116800,-0.012199,-1.2199,-0.012831,0.001955,-0.012831
10,TRON,TRX,TRXUSD_PERP.A,2025-09-07,1757203200,-0.007788,-0.7787999999999999,-0.038681,-0.007788,-0.062371
10,TRON,TRX,TRXUSD_PERP.A,2025-09-08,1757289600,0.01,1.0,0.008022,0.01,0.008022
10,TRON,TRX,TRXUSD_PERP.A,2025-09-09,1757376000,0.01,1.0,-0.007805,0.01,-0.007805
10,TRON,TRX,TRXUSD_PERP.A,2025-09-10,1757462400,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-11,1757548800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-12,1757635200,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-13,1757721600,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-14,1757808000,0.006235,0.6235,0.009419,0.01,0.006235
10,TRON,TRX,TRXUSD_PERP.A,2025-09-15,1757894400,0.002525,0.2525,0.01,0.01,0.002525
10,TRON,TRX,TRXUSD_PERP.A,2025-09-16,1757980800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-17,1758067200,0.005429,0.5428999999999999,0.004392,0.0076,0.004392
10,TRON,TRX,TRXUSD_PERP.A,2025-09-18,1758153600,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-19,1758240000,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-20,1758326400,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-21,1758412800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-22,1758499200,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-23,1758585600,0.00916,0.9159999999999999,0.01,0.01,0.00916
10,TRON,TRX,TRXUSD_PERP.A,2025-09-24,1758672000,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-25,1758758400,-0.002494,-0.2494,0.01,0.01,-0.002494
10,TRON,TRX,TRXUSD_PERP.A,2025-09-26,1758844800,0.006242,0.6242,-0.000803,0.006242,-0.000803
10,TRON,TRX,TRXUSD_PERP.A,2025-09-27,1758931200,0.009957,0.9957,0.01,0.01,0.009957
10,TRON,TRX,TRXUSD_PERP.A,2025-09-28,1759017600,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-29,1759104000,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-09-30,1759190400,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-01,1759276800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-02,1759363200,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-03,1759449600,0.01,1.0,0.00941,0.01,0.00941
10,TRON,TRX,TRXUSD_PERP.A,2025-10-04,1759536000,0.003799,0.37989999999999996,0.007153,0.007153,0.001935
10,TRON,TRX,TRXUSD_PERP.A,2025-10-05,1759622400,0.01,1.0,0.006406,0.01,0.006406
10,TRON,TRX,TRXUSD_PERP.A,2025-10-06,1759708800,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-07,1759795200,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-08,1759881600,0.01,1.0,0.009229,0.01,0.006215
10,TRON,TRX,TRXUSD_PERP.A,2025-10-09,1759968000,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-10,1760054400,0.001037,0.1037,0.005121,0.01,0.001037
10,TRON,TRX,TRXUSD_PERP.A,2025-10-11,1760140800,0.01,1.0,-0.113191,0.01,-0.113191
10,TRON,TRX,TRXUSD_PERP.A,2025-10-12,1760227200,0.01,1.0,0.00659,0.01,0.00659
10,TRON,TRX,TRXUSD_PERP.A,2025-10-13,1760313600,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-14,1760400000,0.01,1.0,0.01,0.01,0.01
10,TRON,TRX,TRXUSD_PERP.A,2025-10-15,1760486400,0.000393,0.0393,0.01,0.01,0.000393
10,TRON,TRX,TRXUSD_PERP.A,2025-10-16,1760572800,0.002452,0.24520000000000003,0.01,0.01,0.002452
10,TRON,TRX,TRXUSD_PERP.A,2025-10-17,1760659200,-0.004594,-0.4594,0.005554,0.005554,-0.004594
10,TRON,TRX,TRXUSD_PERP.A,2025-10-18,1760745600,0.000583,0.0583,-0.006486,0.00636,-0.006486
10,TRON,TRX,TRXUSD_PERP.A,2025-10-19,1760832000,-0.001076,-0.10759999999999999,0.00439,0.00439,-0.001076
10,TRON,TRX,TRXUSD_PERP.A,2025-10-20,1760918400,-0.011077,-1.1077,0.002437,0.01,-0.011077
10,TRON,TRX,TRXUSD_PERP.A,2025-10-21,1761004800,0.000205,0.0205,0.002919,0.002919,-0.004723
10,TRON,TRX,TRXUSD_PERP.A,2025-10-22,1761091200,0.003357,0.3357,-0.012187,0.003357,-0.012187
10,TRON,TRX,TRXUSD_PERP.A,2025-10-23,1761177600,-0.014511,-1.4511,0.006796,0.006796,-0.014511
10,TRON,TRX,TRXUSD_PERP.A,2025-10-24,1761264000,-0.016354,-1.6354,-0.008062,-0.00602,-0.016354
10,TRON,TRX,TRXUSD_PERP.A,2025-10-25,1761350400,-0.031376,-3.1376,-0.011549,-0.011549,-0.031376
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-07-28,1753660800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-07-29,1753747200,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-07-30,1753833600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-07-31,1753920000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-01,1754006400,0.01,1.0,0.006143,0.01,0.006143
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-02,1754092800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-03,1754179200,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-04,1754265600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-05,1754352000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-06,1754438400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-07,1754524800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-08,1754611200,0.01,1.0,0.004708,0.01,0.004708
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-09,1754697600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-10,1754784000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-11,1754870400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-12,1754956800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-13,1755043200,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-14,1755129600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-15,1755216000,0.008633,0.8633,-0.007006,0.008633,-0.007006
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-16,1755302400,-0.026808,-2.6807999999999996,-0.032582,-0.019846,-0.032582
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-17,1755388800,0.01,1.0,-0.013754,0.01,-0.013754
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-18,1755475200,0.007732,0.7732,0.01,0.01,-0.00318
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-19,1755561600,0.007706,0.7706000000000001,0.007291,0.007706,-0.008545
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-20,1755648000,0.01,1.0,-0.008172,0.01,-0.008172
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-21,1755734400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-22,1755820800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-23,1755907200,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-24,1755993600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-25,1756080000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-26,1756166400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-27,1756252800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-28,1756339200,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-29,1756425600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-30,1756512000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-08-31,1756598400,0.005693,0.5693,0.01,0.01,0.005693
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-01,1756684800,0.01,1.0,0.009556,0.01,0.006644
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-02,1756771200,0.01,1.0,0.008296,0.01,0.008296
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-03,1756857600,0.006075,0.6074999999999999,0.01,0.01,0.006075
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-04,1756944000,0.01,1.0,0.006122,0.01,0.006122
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-05,1757030400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-06,1757116800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-07,1757203200,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-08,1757289600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-09,1757376000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-10,1757462400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-11,1757548800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-12,1757635200,0.008562,0.8562000000000001,0.008145,0.01,0.008145
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-13,1757721600,0.01,1.0,-0.003488,0.01,-0.006459
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-14,1757808000,-0.006016,-0.6015999999999999,-0.003682,-0.003682,-0.020143
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-15,1757894400,0.01,1.0,0.01,0.01,0.009082
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-16,1757980800,-0.001205,-0.1205,0.01,0.01,-0.001205
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-17,1758067200,-0.002979,-0.2979,-0.003034,0.001195,-0.003034
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-18,1758153600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-19,1758240000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-20,1758326400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-21,1758412800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-22,1758499200,0.003753,0.37529999999999997,0.00971,0.00971,-0.000896
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-23,1758585600,0.005387,0.5387000000000001,0.01,0.01,0.00267
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-24,1758672000,0.01,1.0,-0.015856,0.01,-0.015856
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-25,1758758400,0.01,1.0,-0.004614,0.01,-0.004614
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-26,1758844800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-27,1758931200,0.005989,0.5989,-0.008591,0.005989,-0.008591
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-28,1759017600,0.01,1.0,0.002645,0.01,0.002645
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-29,1759104000,0.005441,0.5440999999999999,0.01,0.01,0.000577
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-09-30,1759190400,0.01,1.0,-0.000749,0.01,-0.003544
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-01,1759276800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-02,1759363200,0.005353,0.5353,0.01,0.01,0.005353
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-03,1759449600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-04,1759536000,0.001167,0.11670000000000001,0.01,0.01,0.001167
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-05,1759622400,0.01,1.0,0.007407,0.01,0.007407
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-06,1759708800,0.01,1.0,-0.003392,0.01,-0.003392
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-07,1759795200,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-08,1759881600,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-09,1759968000,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-10,1760054400,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-11,1760140800,-0.153311,-15.331100000000001,-0.997948,-0.080595,-0.997948
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-12,1760227200,-0.06123,-6.123,-0.558499,-0.060347,-0.558499
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-13,1760313600,-0.035416,-3.5416000000000003,-0.127976,-0.035416,-0.127976
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-14,1760400000,-0.040844,-4.0844,-0.017841,-0.017841,-0.040844
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-15,1760486400,-0.000374,-0.037399999999999996,0.01,0.01,-0.000374
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-16,1760572800,0.01,1.0,0.01,0.01,0.01
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-17,1760659200,0.01,1.0,0.00692,0.01,0.00692
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-18,1760745600,-0.013593,-1.3593,0.01,0.01,-0.013593
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-19,1760832000,0.003033,0.3033,-0.011892,0.003033,-0.011892
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-20,1760918400,-0.016667,-1.6667,-0.020362,0.008733,-0.020362
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-21,1761004800,-0.003546,-0.3546,0.001985,0.001985,-0.020573
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-22,1761091200,0.003231,0.3231,-0.016888,0.003231,-0.016888
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-23,1761177600,-0.015817,-1.5817,-0.001873,-0.001873,-0.025839
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-24,1761264000,-0.021421,-2.1421,-0.017743,-0.013279,-0.021421
11,Avalanche,AVAX,AVAXUSD_PERP.A,2025-10-25,1761350400,-0.000235,-0.0235,0.003849,0.003849,-0.000235
12,Sui,SUI,SUIUSDT_PERP.A,2025-07-28,1753660800,0.01,1.0,0.01,0.01592,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-07-29,1753747200,0.007567,0.7567,0.01,0.01,0.007567
12,Sui,SUI,SUIUSDT_PERP.A,2025-07-30,1753833600,0.003438,0.3438,0.000104,0.01,0.000104
12,Sui,SUI,SUIUSDT_PERP.A,2025-07-31,1753920000,0.001116,0.1116,0.004184,0.004184,-0.004648
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-01,1754006400,-0.000907,-0.0907,0.001395,0.001395,-0.000907
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-02,1754092800,0.007838,0.7837999999999999,0.00362,0.007838,0.00362
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-03,1754179200,0.004531,0.45310000000000006,0.007326,0.007326,0.00357
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-04,1754265600,0.004599,0.4599,-0.00097,0.004599,-0.00097
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-05,1754352000,-0.000488,-0.048799999999999996,0.004886,0.004886,-0.000488
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-06,1754438400,0.01,1.0,0.000904,0.01,0.000904
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-07,1754524800,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-08,1754611200,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-09,1754697600,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-10,1754784000,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-11,1754870400,0.001856,0.1856,0.01,0.01,0.001856
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-12,1754956800,0.003571,0.3571,-0.005347,0.004763,-0.005347
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-13,1755043200,0.01,1.0,0.003571,0.01,0.003571
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-14,1755129600,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-15,1755216000,0.009659,0.9658999999999999,0.006052,0.009659,0.00576
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-16,1755302400,0.001085,0.1085,-0.005181,0.01,-0.005181
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-17,1755388800,0.01,1.0,0.003682,0.01,0.003682
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-18,1755475200,-0.006024,-0.6023999999999999,0.01,0.01,-0.008205
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-19,1755561600,0.005874,0.5874,-0.001055,0.008771,-0.001055
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-20,1755648000,0.005717,0.5717,2.3e-05,0.005717,-0.007381
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-21,1755734400,-0.002006,-0.2006,0.01,0.01,-0.002006
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-22,1755820800,0.003713,0.3713,-0.000529,0.004053,-0.000529
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-23,1755907200,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-24,1755993600,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-25,1756080000,-0.002646,-0.2646,0.01,0.01,-0.002646
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-26,1756166400,0.01,1.0,-0.00919,0.01,-0.00919
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-27,1756252800,0.00553,0.553,0.01,0.01,0.00553
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-28,1756339200,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-29,1756425600,0.001073,0.10729999999999999,0.01,0.01,0.001073
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-30,1756512000,0.00959,0.959,0.00759,0.01,0.00759
12,Sui,SUI,SUIUSDT_PERP.A,2025-08-31,1756598400,0.007799,0.7799,0.007256,0.01,0.007256
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-01,1756684800,0.01,1.0,-0.000177,0.01,-0.000177
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-02,1756771200,0.01,1.0,0.004317,0.01,0.004317
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-03,1756857600,0.005793,0.5793,0.01,0.01,0.005793
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-04,1756944000,0.00352,0.35200000000000004,0.009347,0.009347,0.00352
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-05,1757030400,0.01,1.0,0.004446,0.01,0.004446
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-06,1757116800,0.004684,0.4684,0.01,0.01,0.004285
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-07,1757203200,0.01,1.0,0.006231,0.01,0.006231
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-08,1757289600,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-09,1757376000,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-10,1757462400,0.01,1.0,-0.001324,0.01,-0.001324
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-11,1757548800,0.007761,0.7761,0.01,0.01,0.007761
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-12,1757635200,0.00153,0.153,0.01,0.01,0.00153
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-13,1757721600,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-14,1757808000,0.009928,0.9927999999999999,0.01,0.01,0.009928
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-15,1757894400,0.001268,0.1268,0.008761,0.008761,0.001268
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-16,1757980800,0.002488,0.24880000000000002,-0.001168,0.004239,-0.001168
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-17,1758067200,0.003005,0.3005,0.008452,0.008452,0.003005
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-18,1758153600,0.01,1.0,0.01,0.01,0.01
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-19,1758240000,0.008571,0.8571000000000001,0.01,0.01,0.008571
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-20,1758326400,-0.001364,-0.1364,0.001457,0.001457,-0.003746
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-21,1758412800,0.001983,0.1983,0.001976,0.01,0.001976
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-22,1758499200,8e-05,0.008,9.5e-05,9.5e-05,-0.00121
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-23,1758585600,0.000831,0.08310000000000001,0.005031,0.005031,0.000831
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-24,1758672000,0.003385,0.3385,0.005367,0.006415,0.003385
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-25,1758758400,0.004244,0.42440000000000005,0.006538,0.006538,-0.00292
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-26,1758844800,0.003356,0.3356,0.003993,0.007627,0.003356
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-27,1758931200,0.004299,0.4299,0.005951,0.006566,0.004299
12,Sui,SUI,SUIUSDT_PERP.A,2025-09-28,1759017600,-0.001969,-0.1969,0.01,0.01,-0.001969
